Hey<comma> what did you hear me say. you know the difference it makes. what did you hear me say. Yes<comma> I said it's fine before. But I don't think so no more. I said it's fine before. . I've changed my mind. I take it back. . Erase and rewind. 'cause I've been changing my mind. Erase and rewind. 'cause I've been changing my mind. I've changed my mind. . So where did you see me go. It's not the right way<comma> you know. Where did you see me go. No<comma> it's not that I don't know. I just don't want it to grow. It's not that I don't know. . I've changed my mind. I take it back. . Erase and rewind. 'cause I've been changing my mind. Erase and rewind. 'cause I've been changing my mind. Erase and rewind. 'cause I've been changing my mind. Erase and rewind. 'cause I've been changing my mind. Erase and rewind. Erase and rewind. I´ve changed my mind!,-0.076434,0.324059,0.000514,0.000854,5.603779,0.447392,0.432278,0.390777,0.376093,2.130192,8.629647,0.000353,0.928489,0.76326,2.920744,0.170703,0.158953,0.074216,0.075079,0.063451,0.120151,0.087772,0.09439,0.011687,0.214452,1.010862,0.001369,0.26448,0.01704,73.54925,5.244412,1.433432,0.747278,1.012044,0.894927,0.080685,51.01553,5.488026,315.7673,1.639783,0.040615,0.195753,0.464298,0.000215,0.01208,7851.133,1.196249,0,0.948069,0.096073,0,0.049267,0.002843,384.6033,184109.4,0.255941,2.539088,1.215379,21.59148,16.57826,1.079268,2.994132,3.096235,-11.32095,-0.150411,0.607584,0.004235,0.127164,1.175265,48.20409,-4.778275,8.845958,4.750774,0.081533,-4.468154,0.000133,-0.495049,sexy
Here come the man from the stars. we don't know why he go so far. and keep on marching along. beating his drum. . Clubs and stick and bats and balls. for nuclear dicks with dialect drawls. they come from a parking lot town. where nothing's left in the sun. . Don't make me a target (2x). . When you reach back in his mind. feels like he's breaking the law. There's something back there he got. that nobody knows. . He never claimed to say what he says. He smells like the inside of closets upstairs-. The kind where nobody goes. . Don't make me a target...,0.136177,0.211476,0.000062,0.000072,5.023549,0.448424,0.379742,0.455818,0.451156,2.110179,15.144156,0.000068,0.751048,0.783153,3.385361,0.179324,0.135415,0.034619,0.053093,0.030313,0.100897,0.061694,0.050012,0.010252,0.21172,1.005567,0.001138,0.275516,0.009095,80.70129,4.72373,1.303105,0.795388,1.248016,0.89936,0.131034,102.95,6.347638,337.1961,0.883706,0.016715,0.061002,0.427768,0.000219,0.016861,13866.97,0.826412,0,0.876165,0.112109,0,0.108572,0.004164,445.3515,62752.65,0.226139,-3.610207,-1.102152,9.998559,15.16575,-1.797052,3.004126,3.313431,-23.49756,-4.457994,-3.926536,0.009679,0.11639,1.007011,32.2192,-5.067507,10.74801,4.533084,0.047505,-5.223923,0.00005,-0.530508,sexy
I've got a bad boy and that's alright with me. His dirty laundry is nothing that I can't keep clean. And when he needs an alibi. He can use me all night. . What's the fun in playing it safe?. I think I'd rather misbehave. Your way. . I'm just a bad girl<comma> that's why we get along. Won't make excuses for anything I'm doing wrong. I'll pull the trigger in a flash. Watch out honey<comma> step back. . What's the fun in playing it safe?. Wouldn't you rather misbehave. My way. . Oh baby show me the money my evil friend. Let's go to Mexico<comma> drink margaritas in sin. I'll light a candle for good luck. Now come on baby let's.... . What's the fun in playing it safe?. I think I'd rather misbehave. Our way. . We're simply mad. Simply mad,0.025518,-0.07734,0.000473,0.000587,5.324679,0.441091,0.448532,0.43664,0.421165,2.13596,4.657948,0.000502,0.854167,0.853827,3.371051,0.201258,0.138224,0.054303,0.057225,0.092863,0.117864,0.074737,0.048197,0.006111,0.214011,1.007659,0.001224,0.277969,0.012692,77.90534,5.937582,1.590405,0.574131,0.84711,0.8949,0.061939,21.23961,4.528937,351.0406,1.330443,0.030667,0.030822,0.257779,0.000299,0.007265,707.8155,0.851836,0,0.676431,0.096715,0,0.219018,0.006199,1113.061,845665.6,-0.612438,-2.003484,-2.980592,13.56986,18.2296,-1.895772,-1.958392,3.169235,-13.12306,0.528901,2.780679,0.014519,0.126898,2.013725,28.17818,-4.456712,9.370979,3.680968,0.41156,-4.714423,0.000197,-0.652398,sexy
Baby's on fire. Better throw her in the water. Look at her laughing. Like a heifer to the slaughter. . Baby's on fire. And all the laughing boys are bitching. Waiting for photos. Oh the plot is so bewitching. . Rescuers row row. Do your best to change the subject. Blow the wind blow blow. Lend some assistance to the object. . Photographers snip snap. Take your time she's only burning. This kind of experience. Is necessary for her learning. . If you'll be my flotsam. I could be half the man I used to. They said you were hot stuff. And that's what baby's been reduced to. . Juanita and Juan. Very clever with maracas. Making their fortunes. Selling secondhand tobaccoes. . Juan dances at Chico's. And when the clients are evicted. He empties the ashtrays. And pockets all that he's collected. . But baby's on fire. And all the instruments agree that. Her temperature's rising. But any idiot would know that,-0.007273,-0.161052,0.000419,0.000496,6.632466,0.460251,0.432882,0.334936,0.41056,2.118597,7.759584,0.000236,0.782451,0.742117,2.628915,0.171827,0.1412,0.033644,0.04718,0.040853,0.092082,0.081556,0.060897,0.00387,0.213761,1.002948,0.000847,0.286459,0.002152,76.79544,4.988063,1.380785,0.681334,0.88498,0.902487,0.081108,39.08897,5.748999,155.0551,0.68713,0.015001,0.027988,0.085762,0.000135,0.007132,954.5178,0.297951,0,0.6498,0.056822,0,0.227712,0.00369,388.5159,56453.59,-0.21796,-1.623877,-2.280187,13.33777,11.62352,1.679497,4.505229,3.293377,-17.39508,-0.223128,0.421311,0.00726,0.14522,0.696105,42.53067,-2.852288,6.560509,3.010209,0.05597,-3.991227,0.00005,-0.068633,sexy
I'm so tired of playing. Playing with this bow and arrow. Gonna give my heart away. Leave it to the other girls to play. For I've been a temptress too long. . Just.... . Give me a reason to love you. Give me a reason to be a woman. I just wanna be a woman. . From this time<comma> unchained. We're all looking at a different picture. Thru this new frame of mind. A thousand flowers could bloom. Move over<comma> and give us some room. . Give me a reason to love you. Give me a reason to be a woman. I just wanna be a woman. . So don't you stop<comma> being a man. Just take a little look from our side when you can. Sow a little tenderness. No matter if you cry. . Give me a reason to love you. Give me a reason to be a woman. It's all I wanna be is all woman. . For this is the beginning of forever and ever. . It's time to move over,0.256131,0.464268,0.000466,0.000654,4.379887,0.499043,0.292339,0.55144,0.545753,2.093109,23.636948,0.000651,0.636642,0.583465,3.700131,0.153515,0.193709,0.041863,0.041579,0.067029,0.094382,0.093294,0.125297,0.009026,0.212879,1.005617,0.001157,0.278507,0.006575,49.17367,3.00025,1.088639,1.10914,0.624862,0.874645,0.120364,49.88204,6.907797,108.64,0.662924,0.030896,0.18378,0.106406,0.000389,0.014652,1880.88,2.185342,0,0.986019,0.124875,0,0.013795,0.002522,321.8897,63471.22,-0.040554,-5.737313,-7.952434,15.08887,23.27275,6.02056,11.00617,3.31296,-18.13132,-3.712881,-6.987373,0.004235,0.161909,0.571533,43.40407,-6.910253,11.07755,3.477124,-0.147445,-5.827247,0.000026,-0.007727,sexy
Birds flyin' high<comma> you know how I feel. Sun in the sky<comma> you know how I feel. Breeze driftin' on by<comma> you know how I feel. It's a new dawn<comma> it's a new day<comma> it's a new life for me.. Yeah<comma> it's a new dawn<comma> it's a new day<comma> it's a new life for me<comma> ooooooooh.... And I'm feelin' good.. . Fish in the sea<comma> you know how I feel. River runnin' free<comma> you know how I feel. Blossom on the tree<comma> you know how I feel. It's a new dawn<comma> it's a new day<comma> it's a new life for me<comma>. And I'm feelin' good. . Dragonfly out in the sun<comma> you know what I mean<comma> don't you know<comma>. Butterflies all havin' fun<comma> you know what I mean.. Sleep in peace when day is done: that's what I mean<comma>. And this old world is a new world and a bold world for me.... . Stars when you shine<comma> you know how I feel. Scent of the pine<comma> you know how I feel. Yeah<comma> freedom is mine<comma> and I know how I feel:. It's a new dawn<comma> it's a new day<comma> it's a new life for me. (scat). And I'm feelin'... good.,-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,-0.181736,-2.033377,3.806356,13.57686,8.382964,-11.91584,-3.727894,4.300096,-21.07616,-1.622755,-1.82304,0.012099,0.136038,0.315624,109.6322,-4.14071,6.794231,3.477557,0.01841,-4.564617,0.000048,0.155669,sexy
i feel like i wanna be inside you<comma>. when the sun goes down yeah. all my heart<comma>. taking in back the blue.. i'm falling into my own senses.. another night<comma> another day.. it's better this way<comma> let the music play. . all my heart<comma>. only you can know how i feel<comma>. every day is an odd deal to get by<comma>. melancholy have song<comma>. broken skin<comma> look here when i say.. . i feel like i wanna be inside you<comma>. when the sun goes down.. i feel like i wanna be inside you<comma>. when the sun goes down yeah.. . all my heart<comma>. there's movement across the tracks<comma>. I hope to play it all back<comma> alright. lucky me<comma> lucky you<comma>. they've given us<comma> too many warnings.. . all my heart<comma>. changing the way i kill<comma> by changing the way I feel<comma>. step forward.. everybody<comma> around the world understands<comma>. what makes a child a man<comma> yes I. . i feel like i wanna be inside you<comma>. when the sun goes down.. i feel like i wanna be inside you<comma>. when the sun goes down yeah. . i feel like i wanna be inside you<comma>. when the sun goes down.. as long as i'm gonna be around you<comma>. when the sun goes down yeah. . i feel like i wanna be<comma> you more than i. get around<comma> come around yeah yeah.. see you every night<comma> hear the crowd.. sound of violence<comma> check it out.. . i feel like i wanna be inside you. . let it out<comma> gonna let it all out. let it out when the sun goes down. . you'll be coming out<comma> let it all out. gonna let it out when the sun goes down. . let it out<comma> gonna let it all out. let it out when the sun goes down. . you'll be coming out<comma> let it all out. gonna let it out when the sun goes down on me.... on me.... when the sun goes down on me.... on yeah...,0.387673,0.07921,0.000671,0.000852,5.785387,0.47457,0.473615,0.440494,0.414373,2.115324,9.293955,0.000663,0.797126,0.786133,3.621545,0.196964,0.150707,0.052851,0.058039,0.106616,0.095852,0.073619,0.108661,0.009169,0.215119,1.007077,0.001093,0.289169,0.016265,72.2017,5.101812,1.429485,0.693574,0.949247,0.901242,0.100439,40.19302,5.21081,203.7301,0.816447,0.01754,0.048838,0.346784,0.000158,0.009555,1790.921,0.416362,0,0.582557,0.067909,0,0.243346,0.005302,415.4262,110581.5,0.771938,-0.655124,0.776507,22.39069,20.75868,1.779963,-2.610967,3.06884,-16.02744,-1.138997,-2.517915,0.003025,0.106531,1.244548,29.76816,-4.51013,8.835573,6.531776,0.524263,-5.59213,0.000104,-0.298688,sexy
You mean I've been dancin' on the floor darlin'. And I feel like I need some more and I. Feel your body close to mine and I. Move on love it's about that time. Make me feel mighty real. Make me feel mighty real. . You make me feel mighty real. You make me feel mighty real. . When we get home darlin' and it's. Nice and dark and the music's in Vienna. Still your hot and you kiss me back and it. Feels real good and I know you love me. Like you should. . Oh you make me feel mighty real. You make me feel mighty real. . Make me feel - mighty real. Make me feel - mighty real. Make me feel - mighty real. Make me feel - mighty real. . I feel real. I feel real<comma>. I feel real. I feel real. . I feel real. I feel real<comma>. I feel real. I feel real. Huh. . I feel real. I feel real<comma>. I feel real. I feel real. . Huh I feel real<comma>. Huh I feel real. I feel real. I feel real<comma>. I feel real. I feel real. . You make me feel mighty real. You make me feel mighty real. Oh you make me feel mighty real. You make me feel mighty real,0.185165,0.050682,0.000295,0.000355,6.298915,0.403057,0.382982,0.382272,0.386376,2.158637,1.934938,0.000673,0.793099,0.956397,3.711827,0.187321,0.149541,0.037591,0.05114,0.051013,0.094179,0.062972,0.035847,0.004584,0.216464,1.007797,0.001293,0.285063,0.0046,81.539,5.95587,1.562601,0.656212,1.169992,0.906227,0.07162,24.54117,4.977438,232.8388,0.64488,0.011168,0.033878,0.588508,0.000098,0.007537,838.7431,0.402139,0,0.919441,0.112201,0,0.074119,0.003583,843.0213,205374,0.56552,1.415535,-0.372872,10.2472,14.69527,0.118915,-2.775379,4.378411,-13.51942,1.153522,2.180393,0.015124,0.117352,0.945621,22.03631,-3.744969,8.11598,4.663629,0.16716,-3.960658,0.000186,-0.36871,sexy
I my me mine<comma> I my me mine.... You your you yours<comma> You your you yours.... He his him his<comma> He his him his.... She her her her<comma> She her her hers.... . I my me mine<comma> I my me mine.... They their them theirs<comma> They their them theirs.... People people people.... We our we our us<comma> We our we our us.... . ヘイヘイロックンロールマニュアル. レッスンレッスンマニュアル. コマーシャルアルバム. ザッツメローゥヘイ!!,0.260137,0.10107,0.000665,0.00089,5.263723,0.520693,0.443414,0.403823,0.438023,2.145981,5.296612,0.000663,0.733153,1.000713,2.840664,0.192225,0.144386,0.047456,0.053543,0.039138,0.080024,0.06479,0.03438,0.00816,0.211499,1.00543,0.001103,0.268383,0.008818,87.08043,6.31897,1.596672,0.574137,1.266773,0.888527,0.110895,38.10057,4.765681,187.3398,0.448916,0.008137,0.015947,0.328451,0.00015,0.021377,5981.984,0.385665,0,0.667776,0.093708,0,0.221999,0.005979,937.958,349491.9,-0.548511,-2.655344,-2.126554,14.71841,19.61693,1.482628,-0.257919,3.791448,-21.05427,-2.329368,-2.922486,0.016334,0.136354,1.442935,11.77952,-3.702472,8.527394,4.642196,0.311086,-5.698592,0.000252,-0.386205,sexy
Days like this are sweet  . I'm talking in my sleep  . I think you're goin soft	 . I know its stiff for me  . And Saturdays are short  . I'm walkin with my dog	 . A (lie's a canyon size)?  . Break up home there's nothing (bound and left)?	. . Longer that I love	. Break up home there's nothing wrong with me  . . I'm driving in the sun  . It's a hell of a way down south  . Bring me back my love  . And (?) in your home  . . And Saturdays are short  . I'm walking with my dog  . A (lie's a canyon size)?  . Break up home there's nothing on the knife	 . . And days like this are sweet   . I'm walking in my sleep  . It's a place where I belong  . I banged a million drums  . Someday I'll go back home  . You'll pick it up and go  . . I like it in my head  . And caught up in your love,-0.148654,0.092098,0.000104,0.000129,5.30049,0.472928,0.472297,0.44577,0.41701,2.098442,15.38437,0.00015,0.783701,0.668663,3.296824,0.190527,0.150244,0.066801,0.059816,0.098114,0.081567,0.083573,0.124616,0.012689,0.212693,1.013718,0.001665,0.292495,0.025615,86.29853,6.410666,1.612228,0.6276,1.322476,0.895506,0.052069,14.02326,4.70575,557.0443,1.512525,0.026915,0.077282,0.842349,0.000181,0.008919,1156.25,1.053244,0,0.811585,0.096427,0,0.153017,0.004478,967.7383,754440.4,0.248279,-2.628891,-7.227504,16.59087,15.78694,-1.769965,2.049927,3.0592,-8.681698,1.555364,1.104404,0.00363,0.097637,1.151749,39.75413,-4.039851,7.333338,5.395489,-0.141275,-4.333384,0.000281,0.019433,sexy
You make your case oh so well. And I can tell. It's the same old song and dance. But I can't help feeling. We just might. Might get it right this time. But I can't help feeling. Boy I'm dreaming . Just who are we kidding<comma> babe?. . And isn't it stunning. How I'm gonna fall again. And isn't it stunning<comma> divine<comma> and fine to find myself. In your binds again . Hopeless to no end . And isn't it stunning?. How we both know. It's gonna end. . Ooh maybe if it weren't so fun. And ooh<comma> ooh<comma> ooh if I didn't. think that you were the one. I might walk I might talk . Like I had some pride. But I can't help feeling . That it's in your arms. In your arm I've died. . And isn't it stunning. How I'm gonna fall again. And isn't it stunning<comma> divine<comma> and fine to find myself. In your binds again. Hopeless to no end. And isn't it stunning. How we both know it's gonna end. . And isn't it stunning. I could be your everything<comma> if you let me. If you let me (I'm falling). I could be your everything if you let me. If you let me. . And isn't it stunning. How I'm gonna fall again. And isn't it stunning<comma> divine<comma> and fine to find myself. In your binds again. Hopeless to no end. And isn't it stunning. How we both know it's gonna end. . And isn't it stunning. I could be your everything<comma> if you let me. If you let me be (I'm falling). And isn't it stunning. I could be your everything if you let me. If you let me be (I'm falling). . And isn't it stunning. I could be your everything<comma> if you let me (I'm falling). If you let me be . And isn't it stunning. I could be your everything if you let me (I'm falling). If you let me be. . And isn't it stunning. I could be your everything<comma> if you let me (I'm falling). If you let me be . And isn't it stunning. I could be your everything if you let me (I'm falling). If you let me be. . And isn't it stunning. I could be your everything<comma> if you let me (I'm falling). If you let me be . And isn't it stunning. I could be your everything if you let me (I'm falling). If you let me be. . And isn't it stunning. I could be your everything<comma> if you let me (I'm falling). If you let me be . And isn't it stunning. I could be your everything if you let me (I'm falling). If you let me be. . And isn't it stunning. I could be your everything<comma> if you let me (I'm falling). If you let me be . And isn't it stunning. I could be your everything if you let me (I'm falling). If you let me be. . And isn't it stunning. I could be your everything if you let me (I'm falling). If you let me be,0.065877,0.640366,0.000404,0.000587,5.7636,0.413816,0.389919,0.401864,0.379678,2.12887,5.77332,0.000521,0.891519,0.841234,3.312364,0.189511,0.156456,0.04962,0.062006,0.058675,0.120617,0.080809,0.057243,0.004687,0.214254,1.00572,0.000963,0.287247,0.011093,77.34576,5.497917,1.484178,0.583543,0.901499,0.895263,0.053047,29.50582,5.131392,188.9753,0.797012,0.019338,0.054125,0.249139,0.000157,0.005011,1119.741,0.519266,0,0.804927,0.087177,0,0.157124,0.00415,584.5413,208218.3,0.491098,0.517955,1.575694,17.37183,17.29078,0.375239,1.85471,3.308816,-16.65341,-2.117448,-3.613887,0.00484,0.145222,0.811892,70.84367,-4.532719,8.712422,3.360143,-0.035427,-4.226913,0.000093,-0.678576,sexy
I ain't got no use for your red rocking chair . I ain't got no sugar baby now . No I ain't got no honey baby now. . And it's who'll rock the cradle and who´ll sing this song . Who'll be your honey when I'm gone . Who'll be your honey when I'm gone. . I'll rock the cradle and I'll sing this song . I'll rock the cradle when you're gone . yes I'll rock the cradle when you're gone. . Laid her in the shade gave her every dime I made . What more could a poor boy do . What more could a poor boy do. . I've done all I can do said all I can say . I'll sing it to your mama next payday . I'll sing it to your mama next payday. . Some old rounder come along took my sugar babe and gone . And I ain't got no sugar baby now . No I ain't got no honey baby now,0.114326,-0.096287,0.000208,0.000373,6.845062,0.318876,0.412616,0.386237,0.494402,2.111386,17.2187,0.000107,0.709569,0.646915,4.755447,0.145383,0.137199,0.028552,0.033926,0.093197,0.130904,0.088578,0.163748,0.006115,0.221095,1.003381,0.000886,0.286446,0,54.00612,3.214233,1.093688,0.747647,0.433079,0.884343,0.124442,188.7777,6.9049,220.9298,0.634273,0.016241,0.126201,0.088192,0.000267,0.0071,13430.63,0.598137,0,0.978029,0.07759,0,0.021502,0.000829,201.8395,13850.4,0.026031,-0.665784,4.13343,12.1995,13.85382,2.957642,-1.303402,3.153384,-11.32164,0.37347,2.246156,0.005445,0.210657,0.931817,42.64561,-3.04162,5.398272,4.016014,0.090098,-4.109651,0.000006,-0.123531,sexy
monsieur<comma> dame<comma> can i come with you . as you both look awfully kind. sadly he and me are through. let me tell you what i've got in mind . . i'll sing to you my mewing charm . looks like you both could use a pet . and purr my purr all night long . i think a pussy's your best bet. . stroke that shiny coat . stroking is the antidote. stroke that<comma> it's a start . only for the wild at heart . stroke that shiny coat . stroking is the antidote . stroke that shiny coat . stroking's what it's all about . . my tail alone could tell you tales. it's got a life all of its own . watch it move just like a sail . sail you to the twilight zone . . i love to lap a spot of cream . and i assure you that i'm neat . but you never know what you can expect . when the pussy is in heat. . stroke that shiny coat . stroking is the antidote. stroke that<comma> it's a start . only for the wild at heart . stroke that shiny coat . stroking is the antidote. stroke that shiny coat . stroking's what it's all about. . i like to watch<comma> if you don't mind . every sphinx knows how to pass the time. your little love nest suits me well . let me show you how to cast a spell. . stroke that shiny coat . stroking is the antidote. stroke that<comma> it's a start . only for the wild at heart . stroke that shiny coat . stroking is the antidote. stroke that shiny coat . stroking's what it's all about,0.342742,0.240372,0.000498,0.000599,5.557168,0.439865,0.467872,0.430185,0.412146,2.103749,9.985454,0.001043,1.030962,0.857224,3.410346,0.211305,0.157416,0.052254,0.061818,0.040665,0.110704,0.060146,0.085227,0.008599,0.215238,1.008948,0.001613,0.256259,0.015096,52.67136,3.589952,1.199388,1.030871,0.787142,0.880493,0.023869,14.2237,6.04584,296.8078,0.767858,0.023381,0.228283,0.679785,0.000528,0.003443,363.3592,1.479471,0,0.804261,0.090126,0,0.15753,0.00368,215.8614,17318.72,-0.177297,3.247132,2.978041,16.77826,17.01511,2.581183,3.115003,2.690784,-23.52408,-0.061708,-0.600959,0.004235,0.161352,0.511,75.91417,-4.758771,8.591642,4.801082,0.404822,-5.582755,0.000031,-0.570679,sexy
(Original<comma> not Green's Lyrics<comma> but close).. . Oh yeah<comma> I'll tell you something<comma>. I think you'll understand.. When I'll say that something. I want to hold your hand<comma>. I want to hold your hand<comma>. I want to hold your hand.. . Oh please<comma> say to me. You'll let me be your man. And please<comma> say to me. You'll let me hold your hand.. Now let me hold your hand<comma>. I want to hold your hand.. . And when I touch you I feel happy inside.. It's such a feeling that my love. I can't hide<comma> I can't hide<comma> I can't hide.. . Yeah<comma> you've got that something<comma>. I think you'll understand.. When I'll say that something. I want to hold your hand<comma>. I want to hold your hand<comma>. I want to hold your hand.. . And when I touch you I feel happy inside.. It's such a feeling that my love. I can't hide<comma> I can't hide<comma> I can't hide.. . Yeh<comma> you've got that something<comma>. I think you'll understand.. When I'll feel that something. I want to hold your hand<comma>. I want to hold your hand<comma>. I want to hold your hand.,-0.241949,0.147659,0.000534,0.000579,6.983597,0.36422,0.300483,0.326988,0.402867,2.146384,8.303917,0.000499,0.965855,0.897248,3.593096,0.18237,0.17745,0.052748,0.065973,0.041559,0.106419,0.086309,0.033434,0.007215,0.210632,1.007475,0.001203,0.272984,0.011643,76.1579,5.253951,1.437108,0.636617,0.895172,0.889949,0.069714,49.95555,5.364593,257.4136,0.930696,0.01809,0.074774,0.230401,0.000227,0.007219,3567.192,0.458105,0,0.928762,0.097731,0,0.066208,0.002752,569.3424,121978.2,0.836816,-0.021034,0.340323,22.33198,19.67378,1.369186,3.626468,3.144692,-16.77288,-0.129386,0.451472,0.00726,0.144889,0.472069,105.5381,-5.851203,10.47199,3.624131,-0.195898,-5.13072,0.000091,-0.666903,sexy
You should believe me. And everything I choose to do. You should believe that I'll always come back to you. . Life is discovering. The love that we create. Life is a mystery. We need to embrace. . In everything (we need to let go). You see all your dreams will follow. In every way (we need to let go). . . <i>CHORUS:</i>. <i>People rise together. When they believe in tomorrow. Change the day to forever . This life keeps moving</i>. (repeat). . Open your mind and see. We have everything we need. Dream or reality. Fulfill its destiny. . In everything (we need to let go). You see all your dreams will follow. In every way (we need to let go). . <i>CHORUS</i>. . You need to let go... . You need to let go.... . People rise. When they believe. Change the day. This life keeps movin' . . <i>CHORUS</i>,0.240562,0.224471,0.000821,0.000988,4.884987,0.492133,0.469485,0.478147,0.431063,2.209206,2.420366,0.000703,0.849254,0.841597,2.644724,0.188244,0.144879,0.091246,0.082151,0.034951,0.112745,0.070176,0.062953,0.0138,0.218056,1.010005,0.001342,0.285359,0.016996,70.30323,5.159765,1.4514,0.800973,1.026072,0.896368,0.075166,41.86048,5.452721,301.1659,1.322021,0.03132,0.114751,0.438986,0.000297,0.006833,2471.677,0.89536,0,0.798269,0.098658,0,0.161143,0.004582,409.8483,150959,-0.00747,6.178186,8.66457,22.09675,13.90508,-1.440975,-1.409224,4.931468,-10.67481,-0.338797,-0.717754,0.004235,0.120318,1.072882,32.11328,-4.181169,8.78229,4.641099,0.056352,-5.759292,0.000213,-0.288673,sexy
Quando sei qui con me. Questa stanza non ha più pareti. Ma alberi<comma>. Alberi infiniti. Quando sei qui vicino a me. Questo soffitto viola. No<comma> non esiste più.. Io vedo il cielo sopra noi. Che restiamo qui. Abbandonati. Come se non ci fosse più. Niente<comma> più niente al mondo.. Suona un'armonica. Mi sembra un organo. Che vibra per te e per me. Su nell'immensità del cielo.. Per te<comma> per me:. Nel cielo,0.197569,-0.295347,0.000142,0.000193,7.080724,0.430777,0.446975,0.361568,0.366239,2.12356,7.404095,0.000094,0.750848,0.81705,4.034176,0.172604,0.119229,0.024159,0.034184,0.162085,0.088323,0.094508,0.161718,0.003637,0.215135,1.00255,0.000812,0.282247,0,85.57868,5.082864,1.347703,0.70915,1.280548,0.893023,0.089052,35.07129,6.38062,248.2474,1.410256,0.027014,0.038181,0.226452,0.00011,0.01224,1056.044,1.143606,0,0.476032,0.076276,0,0.249592,0.007597,377.2888,125243.2,-0.882488,-1.382525,-1.647488,5.249224,15.71278,3.059942,-0.000081,3.496284,-10.57055,3.975642,3.007029,0.00363,0.174055,0.64274,89.0038,-1.756183,3.551279,2.776622,0.074256,-5.101241,0.000025,0.076114,sexy
Climbed the wall to make the sun rise in time. But the night had already begun. Climbed the wall to make the sun rise in time. But the night had already begun. Now here I am<comma> I am the one. . So hang high<comma> soft star. Don't shine before swine. . Not a lot of room to move. Ah<comma> so where's my guide?. I tried looking up to you girls. Please correct me<comma> but didn't you let the work slide?. Capitalize on a novelty<comma> cheap pink spotlight. . "Choose the highest bidder" was my answer. When they told me I was up for sale. Schoolyard<comma> junior high style. Bullies have always tried to buy the better girls. But failed until now. . Bubblegum ball martini. Is nothing like dépanneur red wine. Travel through time. Who were you after?. You were mine. . "Choose the highest bidder" was my answer. When they told me I was up for sale. Schoolyard<comma> junior high style. Bullies have always tried to buy the better girls. But failed until now. . So hang high. Soft rock star. Hang high. Soft rock star. Don't shine before swine. . "Choose the highest bidder" was my answer. When they told me I was up for sale. Schoolyard<comma> junior high style. Bullies have always tried to buy the better girls<comma> haven't they?. . "Choose the highest bidder" was my answer. when they told me I was up for sale. Schoolyard<comma> junior high style. Bullies have always tried to buy the better girls. But failed until now. . So hang high,0.472847,-0.04371,0.000447,0.000505,5.396766,0.283514,0.445954,0.430982,0.464678,2.151963,3.34056,0.000402,0.775512,0.795606,2.340435,0.17598,0.136692,0.036061,0.057009,0.046083,0.123335,0.079629,0.054837,0.004052,0.216073,1.005301,0.001038,0.27896,0.005931,78.0371,5.339519,1.45155,0.63326,1.076857,0.897719,0.090507,76.43877,5.502291,114.6243,0.761632,0.022024,0.060016,0.209415,0.000229,0.006102,3627.064,0.467407,0,0.864181,0.097614,0,0.11745,0.004435,534.5093,143665,-0.238698,2.58252,2.317659,12.43517,15.37299,0.885602,-1.584769,2.990886,-10.27967,1.172132,2.224078,0.013914,0.127069,0.966715,62.21831,-3.332356,9.052706,3.386607,-0.046847,-3.008876,0.000124,-1.124025,sexy
