It started out as a feeling. Which then grew into a hope. Which then turned into a quiet thought. Which then turned into a quiet word. . And then that word grew louder and louder. 'Til it was a battle cry. I'll come back. When you call me. No need to say goodbye. . Just because everything's changing. Doesn't mean it's never been this way before. All you can do is try to know who your friends are. As you head off to the war. . Pick a star on the dark horizon. And follow the light. You'll come back. When it's over. No need to say goodbye. . You'll come back . When it's over. No need to say goodbye. . Now we're back to the beginning. It's just a feeling and no one knows yet. But just because they can't feel it too. Doesn't mean that you have to forget. . Let your memories grow stronger and stronger. 'Til they're before your eyes. You'll come back. When they call you. No need to say goodbye. . You'll come back. When they call you. No need to say goodbye,calm.
The camera pans to a cocktail glass. Behind a blind of plastic plants. I found the lady with the fat diamond ring. Then you know I can't remember a damn thing. . I think its one of those déjà vu things. Or a dream that's trying to tell me something. Or will I ever stop thinking about it. I don't know<comma> I doubt it. . Subterranean by design. I wonder what I would find<comma> if I met you. Let my eyes caress you. Until I meet the thought of Misses Princess who?. . Often wonder what makes her work. I guess I'll leave that question to the experts. Assuming that there are some out there. They're probably alone<comma> solitaire. . I can remember when<comma> I caught up. With a past-time intimate friend<comma> she said. "Bet you're probably gonna say I look lovely. But you probably don't think nothin' of me". . She was right<comma> though<comma> I can't lie. She's just one of those corners in my mind. And I just put her right back with the rest. That's the way it goes<comma> I guess. . Baby you send me. Set adrift on memory bliss of you. . Careless whisper from a careless man. A neutron dance for a neutron fan. Marionette strings are dangerous things. I thought of all the trouble they bring. . An eye for an eye<comma> a spy for a spy. Rubber bands expand in a frustrating sigh. Tell me that she's not dreaming. She's got an ace in the hole. It doesn't have meaning. . Reality used to be a friend of mine. Caused complete control<comma> I don't take too kind. Christina Applegate<comma> you gotta put me on. Guess whose piece of the cake is Jack gone. . She broke her wishbone and wished for a sign. I told her whispers in my heart were fine. What did she think she could do. I feel for her<comma> I really do. . And I stared at the ring finger on her hand. I wanted her to be a big P.M. Dawn fan. But I had to put her right back with the rest. That's the way it goes<comma> I guess. . Baby you send me. Set adrift on memory bliss of you,calm.
You can compliment me on the style of my hair. Give me marks out of ten for the clothes I wear. You probably thought I had more upstairs. I disappoint you<comma> I can see through your perfect smile. He likes to read books written for girls. Prides himself on being a man of the world. In the darkest of places he gets his thrills. He will disappoint you<comma> if you see through his perfect smile. . I think separation is ok. Youre no star to guide me anyway. You only wanted me to play the fool. Play by your rule. Now my door has swollen from the rain. God knows well never see her face again. People get shattered in many ways. They can disappoint you if you see through their perfect smiles. . I think separation is ok. Youre no star to guide me anyway. You only wanted me to play the fool. Play by your rule,calm.
By townes van zandt. . I heard her sing in tongues of silver. I heard her cry on a summer storm. I loved her<comma> but she did not know it. So I don't think about her anymore. Now she's gone<comma> and I can't believe it. So I don't think about her anymore. . If three and four was seven only. Where would that leave one and two? . If love can be and still be lonely. Where does that leave me and you? . Time there was<comma> and time there will be. Where does that leave me and you? . . If I had a buckskin stallion. I'd tame him down and ride away.. . . If I had a flyin' schooner. I'd sail into the light of day. If I had your love forever. Sail into the light of day. . Pretty songs and pretty places. Places that I've never seen. Pretty songs and pretty faces. Tell me what their laughter means. Some look like they'll cry forever. Tell me what their laughter means.. . If I had a buckskin stallion. I'd tame him down and ride away.. If I had a golden galleon. I'd sail into the light of day. If I had your love forever. Sail into the light of day,calm.
My silent undoing. My silent undoing. My silent undoing. My wasp in a jar. . Protruding hips and skull and spine. Rib cage cuts a clear outline. All roped up and pinching in . Distorted and disfiguring. . My silent undoing. My silent undoing. My wasp in a jar. . No photographs around the back. Emaciated<comma> ironed flat. Dehydrated cutting bones. Today I'm over seven stone. . My wasp in a jar. My wasp in a jar. My wasp in a jar. Twinkle<comma> little star. My wasp in a jar,calm.
It's getting late now. Everything is spent now. Wonder where it went now. Never get to sleep now. . Now you're looking sorry. Told you not to worry. No you shouldn't do that. No you shouldn't do that,calm.
It's unfortunate that when we feel a storm. We can roll ourselves over 'cause we're uncomfortable. Oh<comma> well<comma> the devil makes us sin. But we like it when we're spinning in his grip. . Love is like a sin<comma> my love. For the ones that feel it the most. Look at her with her eyes like a flame. She will love you like a fly and never love you again. . It's unfortunate that when we feel a storm. Can roll ourselves over when we're uncomfortable. Oh<comma> well<comma> the devil makes us sin. But we like it when we're spinning in his grip. . Love is like a sin<comma> my love. For the one that feels it the most. Look at her with a smile like a flame. She will love you like a fly and never love you again,calm.
had a listen to the radio. i sold my old stereo. that record player. stopped playing. it's just for show. i don't care what goes on downtown. i'm not up on the latest sounds. as far as i can see<comma>. there's nothing new to be found. you are the sweetest love song. in the world. now i can't hear any other thing. you're the only song my heart will sing. i'm not going out tonight. i don't wanna take in the sites. stay home. go to bed. dream you're beside me. and everything is alright. you are the sweetest love song. in the world. and i might not remember every word. but you're the best melody i ever word. going 'round and 'round and 'round in my head. i wish i had you in my arms. instead. i don't listen to the radio. i sold my old stereo. that record player. stopped playing. it's just for show. you are the sweetest love song. in the world. now i can't hear any other thing. you're the only song my heart will sing,calm.
When I wake up in the morning and I'm feeling alright. when I stumble into bed another Saturday night. all the voices in my head and all the people I meet. they're all trying so hard to make a man out of me. . But there's always gonna be this little boy inside of me. And there's always gonna be this little girl inside of me,calm.
I feel guilt<comma> I feel guilt. Though I know I've done no wrong I feel guilt. I feel guilt<comma> I feel guilt. Though I know I've done no wrong I feel guilt. . I feel bad<comma> so bad. Though I ain't done nothing wrong I feel bad. I feel bad<comma> so bad. Though I ain't done nothing wrong I feel bad. . I never lied to my lover. But if I did I would admit it. If I could get away with murder. I'd take my gun and I'd commit it. I never gave to the rich<comma> I never stole from the poor. I'm like a curious child<comma> give me more. More<comma> more<comma> more<comma> more<comma> more<comma> more. . I feel blood<comma> I feel blood. Though I feel it in my veins<comma> it's not enough. I feel blood<comma> I feel blood. Though it's streaming through my veins it's not enough. . I never stole a scarf from Harrods. But if I did you wouldn't miss it. I never stole a doll from Lovecraft. But if I did you know I'd kiss it. I never stole from the rich<comma> I never gave to the poor. I'm like a curious child<comma> just give me more. More<comma> more<comma> more<comma> more<comma> more<comma> more<comma> more<comma> more. . I feel guilt<comma> I feel guilt. Though I know I've done no wrong I feel guilt. I feel guilt<comma> I feel guilt. Though I ain't done nothing wrong I feel guilt. . Guilt<comma> guilt<comma> guilt<comma> guilt. Guilt<comma> guilt<comma> guilt<comma> guilt...,calm.
An ancient business<comma> a modern piece of glass work. Down on the corner that you walk each day in passing. The elderly sales clerk won't eye us with suspicion. The whole immortal corporation's given its permission. . A little stairway<comma> a little piece of carpet. A pair of mirrors that are facing one another. Out in both directions a thousand little Julia's. That come together in the middle of Manhattan. . You waited since lunch. It all comes at once. . Around the corner<comma> the house that modern art built. I ask for modern art to keep it out the closets. The people who might own it<comma> the sins of pride and envy. And on the second floor the Richard Serra Skate Park. . You waited since lunch. It all comes at once. . Sit on the park wall<comma> ask all the right questions. While all the horses racin' taxis in the winter. Look up at the buildings imagine who might live there. Imagining your Wolford's in a ball upon the sink there. . You waited since lunch. It all comes at once,calm.
Standing at the punch table swallowing punch. Can't pay attention to the sound of anyone. A little more stupid<comma> a little more scared. Every minute more unprepared. . I made a mistake in my life today. Everything I love gets lost in drawers. I want to start over<comma> I want to be winning. Way out of sync from the beginning. . I wanna hurry home to you. Put on a slow<comma> dumb show for you. And crack you up. So you can put a blue ribbon on my brain. God<comma> I'm very<comma> very frightening. I'll overdo it. . Looking for somewhere to stand and stay. I leaned on the wall and the wall leaned away. Can I get a minute of not being nervous. And not thinking with my dick. . My leg is sparkles<comma> my leg is pins. I better get my shit together<comma> better gather my shit in. You could drive a car through my head in five minutes. From one side of it to the other. . I wanna hurry home to you. Put on a slow<comma> dumb show for you. And crack you up. So you can put a blue ribbon on my brain. God I'm very<comma> very frightening. I'll overdo it. . You know I dreamed about you. For 29 years before I saw you. You know I dreamed about you. I missed you for<comma> for 29 years. . You know I dreamed about you. For 29 years before I saw you. You know I dreamed about you. I missed you for<comma> for 29 years,calm.
On my way to you<comma> old county. hoping nothing's changed . that your pain is never-ending. that is<comma> it's still the same. county line.. County line<comma> county line. . I left so far behind. You never even *tried* to love me . woah woah woah woah woah . what did I have to do to make you want me?. woah woah woah woah woah. I feel so blind I can't make out the passing road signs. woah woah woah woah woah. all that you would have me do is cross that county line. woah woah woah woah woah. County line.. . Now you know I'm coming<comma> old county . to see construction sites. and your new home's never ending. I think I can see the lights. county line<comma> county line<comma> county line.. I can smell the columbine. . You never even *tried* to love me . woah woah woah woah woah . what did I have to do to make you want me?. woah woah woah woah woah. I feel so blind I can't make out the passing road signs. woah woah woah woah woah. all that you would have me do is cross that county line. woah woah woah woah woah . County line<comma> woah woah woah woah woah.. County line<comma> woah woah woah woah woah.. County line<comma> woah woah woah woah woah.. County line<comma> woah woah woah woah woah.,calm.
at night we crossed the border following a Black robe. to the edge of the reservation—to Cataldo Mission. where the saints and all the martyrs look down on dying converts. <i>what makes the water holy</i> she says <i>is that that it's the closest thing to rain</i>. . I stole the mule from Anthony—I helped Anne up upon it. and we rode to Coeur d'Alene—passed Harrison and Wallace. they were blasting out the tunnels—making way for the light of learning. <i>when Jesus comes a'calling</i> she said <i>he's coming round the mountain on a train</i>. . Yeah. It's my home—last night I dreamt that I grew wings. I found a place where they could hear me when I sing. . we floated on to Hanford in a lumber boat up river. past the fisheries and the mill towns like a stretch of future graveyards. she was driven to distraction—said <i>I wonder what will happen. when they find out they're mistaken—the land is too changed to ever change</i>. . we waded through the marketplace—someone's ship had come in. there was silver and begonias—dynamite and cattle. there were hearts as big as apples and apples in the shape of Mary's heart. I said <i>inside this gilded cage a songbird always looks so plain</i>. . Yeah. It's my home—last night I dreamt that I grew wings. I found a place where they could hear me when I sing.. . and so they came with cameras—breaking through the morning mist. press and businessmen—tycoons—Episcopal philanthropists. lost in their appraisal of the body of a woman. but all we saw were lowlands—clouds clung to mountains without strings. . and at last we saw some people... . at last we saw some people.... at last we saw some people huddled up against. the rain that was descending like railroad spikes and hammers. they were headed for the border—walking and then running. and then they were gone into the fog but Anne said underneath their jackets she saw wings,calm.
(Egan). . We can make all your wildest dreams come true<comma>. There's nothing that we couldn't do for you.. There's no use sitting on the fence. When you know it all makes sense.. . There's enough room for you<comma> and there's enough room for me<comma>. And that's the way it's gonna be.. There's no use sitting on the fence. When you know it all makes sense.. . Well<comma> we know just how to get things done<comma>. We'll make a better living for everyone.. If you let it all slip away. You're gonna be sorry someday.. . There's enough room for you<comma> and there's enough room for me<comma>. And that's the way it's gonna be.. There's no use sitting on a fence. When you know it all makes sense.. . Gerry Rafferty & Joe Egan: Their songs<comma> voices<comma> guitars<comma> pianos<comma> mandolins and kazoos - and featuring their organs. Peter Robinson: Piano<comma> Electric Piano<comma> Hammond Organ<comma> Pipe Organ<comma> Synthesizer & Chimes. Gary Taylor: Electric Bass and Mini-Moog. Joe Jammer: Electric Guitar. Andrew Steele: Drums<comma> Tambourines<comma> Congas<comma> Triangle<comma> Chimes<comma> Maracas<comma> Wood Blocks<comma> Cowbell<comma> Claves and Jawbones. Bernie Holland: Electric Guitar. Chris Neale: Harmonica. Corky Hale: Harp. Chris Mercer: Tenor Sax. Steve Gregory: Tenor Sax. Mike Stoller: Electric Harpsichord. Strings arranged by Richard Hewson. Horns arranged by Mike Stoller,calm.
We did what we could. To save this house from falling. But it burns because it's wood. And now you'll never call me darling. . I coughed your name. I smoked all day. And I slept myself sleepy. I was sleeping it away. . Don't let it burn. Don't get confused. Don't let it get to you. . We did what we could. To save this car from crashing. Your pretty face is soaked in blood. You know<comma> I still find you dashing. . Airbag suffocates. You need a little space. The rain on the windshield. I watched you limp away. . Doesn't have to hurt?. Don't get confused. Don't let it bother you. Don't try to call you'll lose it all. You get used to her bad news<comma>. It's just bad news,calm.
He walked down a busy street. Staring solely at his feet. Clutching pictures of past lovers at his side. Stood at the table where she sat. And removed his hat. In respect of her presence. Presents her with the pictures and says. "These are just ghosts that broke my heart before I met you.. These are just ghosts that broke my heart before I met you". . Opened up his little heart. Unlocked the lock that kept it dark. And read a written warning. Saying 'I'm still mourning. Over ghosts. Over ghosts. Over ghosts. Over ghosts that broke my heart before I met you'. . Lover<comma> please do not. Fall to your knees. It's not. Like I believe in. Everlasting love. . So he went crazy at nineteen. Said he'd lost all his self esteem. And couldn't understand why he was crying. . He would stare at empty chairs. Think of the ghosts that once sat there. The ghosts that broke his heart.. oh the ghosts that broke my heart. The ghosts that broke his heart. oh the ghosts that broke my heart. the ghosts the ghosts the ghosts the ghosts the ghosts the ghosts. The ghosts that broke my heart before I met you. . Lover<comma> please do not. Fall to your knees. It's not. Like I believe in. Everlasting love. . He says 'I'm so lost<comma>. Not at all well'. . ooooooooooohhh x2. . After it was done when there was nothing left to be. Turned out I'd been following him and he'd been following me. After it was done after it was over. We were just two lovers crying on each other's shoulder. . Lover<comma> please do not. Fall to your knees. It's not. Like I believe in. Everlasting love. . Lover<comma> please do not. Fall to your knees. It's not. Like I ever believed in. Everlasting love,calm.
Babe<comma> baby<comma> baby<comma> I'm gonna leave you. I said<comma> baby<comma> you know I'm gonna leave you. I'm leave you when the summertime. Leave you when the summer comes a-rollin'. Leave you when the summer comes along. . Babe<comma> babe<comma> babe<comma> babe<comma> babe<comma> babe<comma> baby<comma> mm-baby. I'll wanna leave you . I ain't jokin'<comma> woman<comma> I've got to ramble. Oh<comma> yeah<comma> baby<comma> baby<comma> I'll be leavin'<comma> really nn-got to ramble  . (I can hear it callin' me). I can hear it callin' me the way it used to do. Oh<comma> I can hear it callin' me back ho-wome. . Baby<comma> oh<comma> babe<comma> I'm gonna leave you. Oh<comma> baby<comma> you know I've really got to leave you. Oh<comma> I can hear it callin' me. I said<comma> don't you hear it callin' me the way it used to do<comma> oh. . I know<comma> I know. I know I never<comma> never<comma> never<comma> never<comma> never gonna leave you<comma> babe. But I gotta go away from this place<comma> I gotta quit you<comma> yeah. Oh<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> oh. You hear it callin'. Don't you hear it callin' me. . Oh<comma> woman<comma> ah<comma> a-woman<comma> I know<comma> I know. Feels good to have you back again<comma> and I know that one day<comma> baby. it's gonna really grow<comma> yes it is. We're gonna go walkin' through the park every day. Come what may<comma> every day<comma> oh<comma> my<comma> my<comma> my<comma> my<comma> my<comma> my babe. I'm gonna leave you<comma> go away. Oh<comma> alright.. . So good sweet baby. It was really<comma> really good. You made me happy every single day. but now I've got to go away<comma> oh<comma> oh<comma> oh. Baby<comma> baby<comma> baby. . That's when it's callin' me. I said<comma> that's when it's callin' me back home,calm.
Did you hurt your hand again last night when you fell in the snow?. . Shuffle shuffle shuffle shuffle your feet without looking down.. . You know how to place your feet carefully on the ground.. . Lighten up. . Lighten up. . Lighten up<comma> you say lighten up. . Lighten up. . But here it's dangerous<comma> not like home.. . You never know what might be under the snow.. . Lighten up. . Lighten up. . Lighten up<comma> you say lighten up. . Lighten up. . Tomorrow when we walk in the cold<comma> keep hold your hand cos you know I like it so when. . . If you push me down I will try not to care about what might me under there. . Lighten up. . Lighten up. . Lighten up<comma> you know<comma> lighten up. . Lighten up,calm.
2<comma> 3<comma> 4. . I have called you children<comma> I have called you son. What is there to answer if I'm the only one?. Morning comes in Paradise<comma> morning comes in light. Still I must obey<comma> still I must invite. If there's anything to say<comma> if there's anything to do. If there's any other way<comma> I'll do anything for you. . I was dressed embarrassment. I was dressed in wine. If you had a part of me<comma> will you take your time?. Even if I come back<comma> even if I die. Is there some idea to replace my life?. Like a father to impress. Like a mother's mourning dress. If you ever make a mess<comma> I'll do anything for you. . I have called you preacher<comma> I have called you son. If you have a father or if you haven't one. I'll do anything for you<comma> I'll do anything for you. I'll do anything for you<comma> I'll do anything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you,calm.
Only when the goal is unattainable. Do I start to feel like I'm losing myself. And this deep secret that hasn't come out yet. Is buried down deep with the rest. . I can't coerce you into this one. Jealousy lay all your spells to bed. I'll choose unloved instead. . If only songs were sung to guide the doubtful ones. Beyond the rough where not as much is good enough. Oh if you find yourself amongst the lonely ones. I will be waiting here with open arms. . I can't coerce you into this one. Jealousy lay all your spells to bed. I'll choose unloved instead,calm.
Here's a Lullaby. For anyone who wants to fly. From there home town . Where people drown and where the town leaves die. . This old library . Has thrity books and one dictionary . But thats okay no one reads anyway we all watch tv. . So heres your lullaby . No girl dont cry just rest your head and go to bed your time will come to fly. Away. Never a day just dream your life away. Sleep... . . All the dogs will die. They just cant seem to stay alive. Cause in this town our cop  shoots him down and we just let him go inside . . Please God please what happened to our dreams. Were loseing hope so we invest in dope to feel our vacant feelings. . So heres your lullaby . No girl dont cry just rest your head and go to bed your time will come to fly . Away. . Never a day just dream your life away. Sleep...,calm.
I turn of the light but leave the television talking. no<comma> tonight I don't want to be alone. I try to close my eyes<comma> but I'm afraid of the dark. I see you everywhere. I see you everywhere. . but death comes so slow. when you're waiting. when you're waiting to be taken. and death comes so slow. when it's all you want. and it takes the ones that don't. and death comes so slow. . I try to close my eyes<comma> but I'm afraid of the dark. I see you everywhere. I see you everywhere,calm.
Still a little bit of your taste in my mouth. Still a little bit of you laced with my doubt. Still a little hard to say what's going on. . There's still a little bit of your ghost<comma> your witness. Still a little bit of your face I haven't kissed. You step a little closer each day. That I can't say what's going on. . Stones taught me to fly. Love<comma> it taught me to lie. Life<comma> it taught me to die. So it's not hard to fall. When you float like a cannonball. . There’s still a little bit of your song in my ear. There’s still a little bit of your words I long to hear. You step a little closer to me. So close that I can't see what's going on. . Stones taught me to fly. Love<comma> it taught me to lie. Life taught me to die. So it's not hard to fall. When you float like a cannon. . Stones taught me to fly. Love<comma> it taught me to cry. So come on courage<comma> teach me to be shy. 'Cause it's not hard to fall. And I don't want to scare her. It's not hard to fall. And I don't wanna lose. It's not hard to grow. When you know that you just don't know,calm.
Come over. Climb over. Get over. Get on.. Climb over the hill to where you hope to find nothing. Find it teeming with gold in the light. Be disappointed and glum. Beat yourself like a drum. Yell out<comma> "Who stole my silent night?". . Calling Sorrow your friend<comma> ask her where has she been?. And where does she head? Left or right?. Call Compassion in<comma> ask him "How are your kids?. And where are you guys crawling tonight?". . Bring Hope along tell her sing you a song. Have her sing of her travels and flights. In fact<comma> go 'head and call all travelers. Keep trying vainly to gather. Which direction things are headed and why. . They won't tell you where they go. They know you they know. That you stupidly hope to evade them. They say<comma> "You can try. You will keep trying.. And you'll be right on the verge until you die.. And then you'll find you will never find a place to hide.",calm.
So much of what I pushed out once. Has returned after all these months. To go where you have been. To be where you are... again. Come be close and be rested. Darlin' come be close. And be rested. . lines from a stray age. News comes 'round from another day's. Page. To go where you have been. To be where you are... again. Come be close and be rested. Darlin' come be close. And be rested. . To go where you have been. To be where you are... again. Come be close and be rested. Darlin' come be close. And be rested. Come be close. And be rested,calm.
Your sorry eyes<comma> they cut through bone. They make it hard to leave you alone. Leave you here wearing your wounds. Waving your guns at somebody new. . Baby<comma> you're lost. Baby<comma> you're lost. Baby<comma> you're a lost cause. . There's too many people you used to know. They see you coming<comma> they see you go. They know your secrets and you know theirs. This town is crazy<comma> but nobody cares. . Baby<comma> you're lost. Baby<comma> you're lost. Baby<comma> you're a lost cause. . I'm tired of fighting. I'm tired of fighting. Fighting for a lost cause. . There's a place where you are going. You ain't never been before. There's no one laughing at your back now. No one standing at your door. Is that what you thought love was for?. . Baby<comma> you're lost. Baby<comma> you're lost. Baby<comma> you're a lost cause. . I'm tired of fighting. I'm tired of fighting. Fighting for a lost cause,calm.
You know you're gold. You don't got to worry none. Oasis child born and so wild. Don't I know you better than the rest. All deception<comma> all deception from you. . Your love is stag in the white sand. Wilderness for miles. Eyes so mild and wise. Don't I know you better than the rest. All deception<comma> all deception from you. . Anyway you run. You run before us. Black and white horse. Arching among us. Anyway you run. You run before us. Black and white horse. Arching among us. . Your love is stag in the white sand. Oasis child born into a man. Don't I know you better than the rest. All deception<comma> all deception from you. . Wilderness for miles. Eyes so mild and wise. Oasis child born and so wild. Don't I know you better than the rest. All deception<comma> all deception from you. . Anyway you run. You run before us. Black and white horse. Arching among us. Anyway you run. You run before us. Black and white horse. Arching among us,calm.
In the middle of the summer. I'm not sleeping. Cold wind. Blowing. . In the middle of the night they. Try to find me. But I'm still. Driving. . If you're going to San Francisco. Lay some flowers. On the. Gravestone. . There's music on a station. And I'm just listening. To cold wind. Whistling. . And if they ever find me. Tell the papers. Cold wind. Cold wind. Cold. Cold wind blowing. Cold wind blowing. . Hey hey hey. . Something ain't right. Something ain't right. . And if they ever find me. Tell the papers. Cold wind. Cold wind. Cold cold wind blowing. Cold wind blowing. Cold wind blowing. Cold wind blowing. Cold wind blowing,calm.
Get your act together<comma> please.. Help your papa to gather leaves.. Go and help your grandfather. He's seventy-seven and you are eleven. So rake the yard or clean the eaves troughs. It's one or the other<comma> so go help your papa please.. Oh ooooh. . Get your act together<comma> please. Help your papa to gather leaves or.... Go and help your grandfather<comma> he's 77 & you are 11.. So rake the yard or clean the eaves troughs.. It's one or the other<comma> so go help your papa please ... . You never ask sister to help with the chores that are physically straining. Sometimes I wish that I was a sole brother.. You never (you never) ask sister (ask sister). To help with the chores that are physically straining. Sometimes (sometimes) I wish (I wish) that I was (i was). a sole brother an only child. . I know I fake it<comma> I wish I was a soul brother. I know I fake it<comma> I wish I was a soul brother. . Raekwon<comma> I love you. I wish you were my soul brother.. Ghost Face<comma> I love you. I wish you were my soul brother.. Lil Wayne<comma> I love you. I wish you were my soul brother.. Big L<comma> I love you. I wish you were my soul brother.. . I know I fake it<comma> I wish I was a soul brother. . Jessica<comma> I love you but I wish I was a sole brother.,calm.
We've been done before . and now we try to forge ourselves . We've been done before . and now we try to forge ourselves . I'll be true again . But until then I fake the books . ‘Cause everybody knows . This ain't heaven . Until everybody knows . We've been wrong before . There is a lot that we survived . We've been wrong before . There is a lot that we survived . I'll be true again . But until then I fake the books . ‘Cause everybody knows . This ain't heaven . Until everybody knows,calm.
There's a limit to your love.. Like a waterfall in slow motion<comma>. Like a map with no ocean.. . There's a limit to your love<comma>. Your love<comma> your love<comma> your love.. . There's a limit to your care;. So carelessly there.. Is it truth or dare?. There's a limit to your care.. . There's a limit to your love.. Like a waterfall in slow motion<comma>. Like a map with no ocean.. . There's a limit to your love<comma>. Your love<comma> your love<comma> your love.. . There's a limit to your care;. So carelessly there.. Is it truth or dare?. <i>There's a limit to your care</i>. There's a limit to your care.. <i>Is it truth or dare?</i>. There's a limit to your care;. So carelessly there.. There's a limit to your care.. . There's a limit to your love.. Like a waterfall in slow motion<comma>. Like a map with no ocean.. There's a limit to your love.. . There's a limit to your love<comma>. Like a waterfall in slow motion<comma>. <i>Like a waterfall in slow motion<comma></i>. Like a map with no ocean.. <i>Like a map with no ocean.</i>. There's a limit to your love.. . There's a limit to your love.. Your love<comma> your love<comma> your love.,calm.
I remember when<comma> I remember<comma> I remember when I lost my mind. There was something so pleasant about that place.. Even your emotions had an echo. In so much space. . And when you're out there. Without care<comma>. Yeah<comma> I was out of touch. But it wasn't because I didn't know enough. I just knew too much. . Does that make me crazy?. Does that make me crazy?. Does that make me crazy?. Possibly [radio version]. probably [album version]. . And I hope that you are having the time of your life. But think twice<comma> that's my only advice. . Come on now<comma> who do you<comma> who do you<comma> who do you<comma> who do you think you are<comma>. Ha ha ha bless your soul. You really think you're in control. . Well<comma> I think you're crazy. I think you're crazy. I think you're crazy. Just like me. . My heroes had the heart to lose their lives out on a limb. And all I remember is thinking<comma> I want to be like them. Ever since I was little<comma> ever since I was little it looked like fun. And it's no coincidence I've come. And I can die when I'm done. . Maybe I'm crazy. Maybe you're crazy. Maybe we're crazy. Probably,calm.
You tell me that it's getting better. But<comma> everytime that we say goodnight<comma> goodnight<comma> goodnight<comma> . I am haunted by your eyes and how long they've been crying. . . Don't tell me about a bad reaction<comma> . Don't tell me that you plan to hide<comma> to hide<comma> to hide<comma> . Reasoning aside . . I'm moving on<comma> . I hope you're coming with me<comma> . I hope you're coming with me. . . Anyone can answer their own questions<comma> . All you had to do is look inside<comma> inside<comma> inside. . You know it inside<comma> . You know it will be alright<comma> alright<comma> alright<comma> . You know its alright. . . I'm moving on<comma> . I hope you're coming with me<comma> . 'Cause I'm not strong<comma> without you. . . Don't blame it on your shadow<comma> . 'Cause I know all<comma> about you.,calm.
Jimmy won't you please come home. Where the grass is green and the buffaloes roam. Come see Jimmy your uncle Jim Your auntie Jimmie and your cousin Jim. Come home Jimmy because you need a bath. And your grandpa Jimmy is still gone daft. . Now there's buffalo Jim and buffalo Jim. And Jim buffalo now didn't you know. Jim Jim Jimmy its your last cigarette. But there's buffalo piss and it's all kind of wet. Jambo Jimmy you'd better hold your nose. All roads lead to roam with the buffaloes. . And the Buffaloes used to say be proud of your name. The Buffaloes used to say be what you are. The Buffaloes used to say roam where you roam. The Buffaloes used to say do what you do. . Well you've gotta have a wash but you can't clean your name. You're now called Jimmy you'll be Jimmy just the same. The keys are in a bag in a chest by the door. One of Jimmy's friends has taken the floor. Jimmy won't you please come home. Where the grass is green and the buffaloes roam. Dear old Jimmy you've forgotten you're young. But you can't ignore the buffalo song. . And the Buffaloes used to say be proud of your name. The Buffaloes used to say be what you are. The Buffaloes used to say roam where you roam. The Buffaloes used to say do what you do. If you remember you're unkown. Buffaloland will be your home. If you remember you're a gnome. Buffaloland will be your home. If you remember you're a Noam. Buffaloland will be your home. If you remember you're a Noam. Buffaloland will be your home,calm.
I've heard there was a secret chord. That David played and it pleased the Lord. But you don't really care for music<comma> do you?. . It goes like this the fourth the fifth. The minor fall the major lift. The baffled King composing Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Your faith was strong but you needed proof. You saw her bathing on the roof. Her beauty in the moonlight overthrew you. . She tied you to a kitchen chair. She broke your throne she cut your hair. And from your lips she drew the Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Maybe I've been here before. I know this room I have walked this floor. I used to live alone before I knew you. . I've seen your flag on the marble arch. Love is not a victory march. It's a cold and it's a broken Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . There was a time you let me know. What's real and going on below. But now you never show it to me<comma> do you?. . And remember when I moved in you. The holy dark was moving too. And every breath we drew was Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Maybe there's a God above. And all I ever learned from love. Was how to shoot at someone who outdrew you. . And it's not a cry you can hear at night. It's not somebody who's seen the light. It's a cold and it's a broken Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah,calm.
Friends tell me it's spring. My window show the same. Without you here the seasons pass me by. I know you were not new. That loved like me and you. All the same I miss you. Today has been ok. Today has been ok. . The preacher lost his son. He's known by all in town. He found him with another son of God. Feeding on the prayer. Nevermind what God said. But love had lost its cause. And I thought today had been ok. Today has been ok. Today has been ok. . Wind has burned your skin. The lovely air so thin. The salty water's underneath your feet. No one's gone in vain. Here is where you'll stay. 'Cause life has been insane but. Today has been ok. Today has been ok. Today has been ok. Today has been ok,calm.
I'll be your mirror . Reflect what you are<comma> in case you don't know . I'll be the wind<comma> the rain and the sunset . The light on your door to show that you're home . . When you think the night has seen your mind . That inside you're twisted and unkind . Let me stand to show that you are blind . Please put down your hands . 'Cause I see you . . I find it hard to believe you don't know . The beauty that you are . But if you don't let me be your eyes . A hand in your darkness<comma> so you won't be afraid . . When you think the night has seen your mind . That inside you're twisted and unkind . Let me stand to show that you are blind . Please put down your hands . 'Cause I see you . . I'll be your mirror,calm.
