Ahh rum pum pum do waa. There's so much syndrome<comma> baby (there's so much syndrome<comma> baby). . When all the smiles are out of town. You're going round and round. You find the Syndrome. . When your ups lift you down. Your placebo is too weak. You're in the Syndrome . . You're in the Syndrome. And the intensity of their ????. Is equal to the intensity they enjoy. . There's so much Syndrome<comma> baby. . When all the thing is out of sound. There's no coming round. Play with the Syndrome. . What used to be such fun to do. Can often lead you weak. Into the Syndrome. . Livin' at the top of the Syndrome. Placebo Syndrome. (x12). . There's so much Syndrome<comma> baby (there's so much Syndrome<comma> baby). . When all the smiles are out of town. You're falling round and round. You find the Syndrome. When your ups lift you down. Your placebo is too weak. You're in the Syndrome . (x2). . So good<comma> Syndrome<comma> livin' in the Syndrome. Syndrome<comma> baby!. . Livin' at the top of the Syndrome. Placebo Syndrome. (x7),0.095752,0.069084,0.143879,-50.947343,0.963583,0.019652,0.117339,0.283601,0.170063,7.841333,0.356603,0.185662,0.599643,1.044518,0.585136,0.505877,0.743406,0.441042,0.455282,0.201457,0.048373,0.025237,0.263,0.254334,0.290824,0.490243,0.089404,0.084669,0.050495,3.912108,0.25615,0.034716,0.033202,0.152556,0.213481,7019.244291,18.434705,76.29934,4.960308,1.393443,0.64882,0.900108,0.892465,0.078962,34.56361,5.513985,190.388,0.581706,0.016909,0.065257,0.349919,0.000246,0.009783,1527.758,0.744573,0,0.852197,0.085128,0,0.126041,0.003462,706.9303,187035.1,0.013349,0.015263,0.007178,1.958779,-8.382837,-0.35082,2005,-5.107969,299,702,1484,0.175094,-1.219792,-2.082058,-4.15674,0.090935,0.102028,792,0.010942,-0.000006,4.646451,-0.000004,0.15187,4.200386,0.352462,1.871261,5.608138,0.207137,3.974174,3.990597,1856,3.262722,8.98264,1672,1.348701,1.161339,-0.000224,0.000116,0.141957,0.001445,0.03801,notsleepy
a hollow metal arrow. fell to the water. it must have come down from the past. I gave it to you. and I watched as my sandcastle. slowly was turned into glass. . it lit up like a beacon. the shine was so strong. that it took me awhile to adjust. it took up my house. it split me apart. so I found a place on the grass. . fire away<comma> I'm still hearing phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . a shallow river by the road. smoothed its edges. and turned into a skipping stone. and me by the shore . I noticed that day. made me older than I was before. . you say I'm too sad. well I happen to like it. I happen to like you to. . fire away<comma> I'm still here in phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . fire away<comma> I know all your tricks and your. foul play won't work on me anymore. fire away<comma> what more can I do but say. fire away<comma> fire away,0.045557,0.035224,0.061377,-52.607897,1.055519,-0.227516,0.325528,-0.130896,-0.344153,6.613273,0.376097,0.137357,0.477819,0.962623,0.520982,0.466579,0.419489,0.431633,0.32742,0.157985,0.041436,0.014227,0.309335,0.316003,0.32865,0.613616,0.115185,0.073123,0.150933,4.131641,0.254706,0.042399,0.044032,0.157384,0.21949,8353.460855,14.98091,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.015088,0.008399,0.009549,3.058536,3.182852,-0.900219,722,-6.982772,2440,1439,1949,-0.160857,4.282959,-1.292583,0.261807,0.046779,0.039654,95,0.017282,0.000023,7.010166,-0.000011,0.367245,5.434527,0.507013,0.826565,4.423663,-0.010693,4.48833,4.46236,1553,4.232061,7.522394,1678,0.885677,0.941104,-0.000145,0.000031,0.143693,0.000756,0.027498,notsleepy
a hollow metal arrow. fell to the water. it must have come down from the past. I gave it to you. and I watched as my sandcastle. slowly was turned into glass. . it lit up like a beacon. the shine was so strong. that it took me awhile to adjust. it took up my house. it split me apart. so I found a place on the grass. . fire away<comma> I'm still hearing phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . a shallow river by the road. smoothed its edges. and turned into a skipping stone. and me by the shore . I noticed that day. made me older than I was before. . you say I'm too sad. well I happen to like it. I happen to like you to. . fire away<comma> I'm still here in phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . fire away<comma> I know all your tricks and your. foul play won't work on me anymore. fire away<comma> what more can I do but say. fire away<comma> fire away,0.045557,0.035224,0.061377,-52.607897,1.055519,-0.227516,0.325528,-0.130896,-0.344153,6.613273,0.376097,0.137357,0.477819,0.962623,0.520982,0.466579,0.419489,0.431633,0.32742,0.157985,0.041436,0.014227,0.309335,0.316003,0.32865,0.613616,0.115185,0.073123,0.150933,4.131641,0.254706,0.042399,0.044032,0.157384,0.21949,8353.460855,14.98091,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.015088,0.008399,0.009549,3.058536,3.182852,-0.900219,722,-6.982772,2440,1439,1949,-0.160857,4.282959,-1.292583,0.261807,0.046779,0.039654,95,0.017282,0.000023,7.010166,-0.000011,0.367245,5.434527,0.507013,0.826565,4.423663,-0.010693,4.48833,4.46236,1553,4.232061,7.522394,1678,0.885677,0.941104,-0.000145,0.000031,0.143693,0.000756,0.027498,notsleepy
a hollow metal arrow. fell to the water. it must have come down from the past. I gave it to you. and I watched as my sandcastle. slowly was turned into glass. . it lit up like a beacon. the shine was so strong. that it took me awhile to adjust. it took up my house. it split me apart. so I found a place on the grass. . fire away<comma> I'm still hearing phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . a shallow river by the road. smoothed its edges. and turned into a skipping stone. and me by the shore . I noticed that day. made me older than I was before. . you say I'm too sad. well I happen to like it. I happen to like you to. . fire away<comma> I'm still here in phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . fire away<comma> I know all your tricks and your. foul play won't work on me anymore. fire away<comma> what more can I do but say. fire away<comma> fire away,0.045557,0.035224,0.061377,-52.607897,1.055519,-0.227516,0.325528,-0.130896,-0.344153,6.613273,0.376097,0.137357,0.477819,0.962623,0.520982,0.466579,0.419489,0.431633,0.32742,0.157985,0.041436,0.014227,0.309335,0.316003,0.32865,0.613616,0.115185,0.073123,0.150933,4.131641,0.254706,0.042399,0.044032,0.157384,0.21949,8353.460855,14.98091,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.015088,0.008399,0.009549,3.058536,3.182852,-0.900219,722,-6.982772,2440,1439,1949,-0.160857,4.282959,-1.292583,0.261807,0.046779,0.039654,95,0.017282,0.000023,7.010166,-0.000011,0.367245,5.434527,0.507013,0.826565,4.423663,-0.010693,4.48833,4.46236,1553,4.232061,7.522394,1678,0.885677,0.941104,-0.000145,0.000031,0.143693,0.000756,0.027498,notsleepy
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,0.083707,0.062671,0.129182,-51.3733,0.970552,0.10116,0.550201,0.201381,0.365598,6.383561,0.3393,0.178406,0.555846,1.01609,0.550477,0.481459,0.625925,0.485449,0.470664,0.208849,0.046802,0.018963,0.253877,0.268015,0.477512,0.602546,0.140663,0.095288,0.046552,4.26057,0.165678,0.036515,0.035034,0.155435,0.213315,7351.458275,32.410146,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,0.015403,0.010715,0.011111,1.116991,-5.357898,-0.398953,744,-6.131784,2138,1228,2409,0.096434,0.373228,-4.127633,-1.994354,0.079103,0.078141,2478,0.009925,0.000001,4.84625,-0.000002,0.413776,4.358376,0.407904,1.455217,5.417786,0.120985,3.375763,7.262436,2640,3.320916,7.512934,2001,1.030176,1.014986,0.000014,0.000073,0.124791,0.001119,0.033458,notsleepy
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,0.083707,0.062671,0.129182,-51.3733,0.970552,0.10116,0.550201,0.201381,0.365598,6.383561,0.3393,0.178406,0.555846,1.01609,0.550477,0.481459,0.625925,0.485449,0.470664,0.208849,0.046802,0.018963,0.253877,0.268015,0.477512,0.602546,0.140663,0.095288,0.046552,4.26057,0.165678,0.036515,0.035034,0.155435,0.213315,7351.458275,32.410146,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,0.015403,0.010715,0.011111,1.116991,-5.357898,-0.398953,744,-6.131784,2138,1228,2409,0.096434,0.373228,-4.127633,-1.994354,0.079103,0.078141,2478,0.009925,0.000001,4.84625,-0.000002,0.413776,4.358376,0.407904,1.455217,5.417786,0.120985,3.375763,7.262436,2640,3.320916,7.512934,2001,1.030176,1.014986,0.000014,0.000073,0.124791,0.001119,0.033458,notsleepy
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,0.083707,0.062671,0.129182,-51.3733,0.970552,0.10116,0.550201,0.201381,0.365598,6.383561,0.3393,0.178406,0.555846,1.01609,0.550477,0.481459,0.625925,0.485449,0.470664,0.208849,0.046802,0.018963,0.253877,0.268015,0.477512,0.602546,0.140663,0.095288,0.046552,4.26057,0.165678,0.036515,0.035034,0.155435,0.213315,7351.458275,32.410146,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,0.015403,0.010715,0.011111,1.116991,-5.357898,-0.398953,744,-6.131784,2138,1228,2409,0.096434,0.373228,-4.127633,-1.994354,0.079103,0.078141,2478,0.009925,0.000001,4.84625,-0.000002,0.413776,4.358376,0.407904,1.455217,5.417786,0.120985,3.375763,7.262436,2640,3.320916,7.512934,2001,1.030176,1.014986,0.000014,0.000073,0.124791,0.001119,0.033458,notsleepy
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,0.075867,0.058232,0.115505,-52.901253,1.255157,0.073466,0.100497,0.155433,0.345768,6.918643,0.279258,0.16396,0.54131,0.973355,0.627671,0.500572,0.582277,0.442945,0.446547,0.184054,0.04776,0.02471,0.272348,0.312736,0.425631,0.461389,0.109938,0.097939,0.144253,4.402254,0.170178,0.049039,0.03977,0.143889,0.213962,5840.732591,11.913704,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.011249,0.006135,0.006642,0.703529,-3.685483,0.126204,162,-12.52684,2481,1568,2581,0.154346,-3.648304,-3.032647,-3.434456,0.074283,0.074886,2001,0.008159,0.000004,7.043931,0.000001,-0.052404,4.553347,0.018302,1.086355,5.041064,0.072487,3.470749,4.7535,1731,3.323016,8.891368,1113,1.216548,1.102978,0.000043,0.00005,0.139584,0.00094,0.030667,notsleepy
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,0.075867,0.058232,0.115505,-52.901253,1.255157,0.073466,0.100497,0.155433,0.345768,6.918643,0.279258,0.16396,0.54131,0.973355,0.627671,0.500572,0.582277,0.442945,0.446547,0.184054,0.04776,0.02471,0.272348,0.312736,0.425631,0.461389,0.109938,0.097939,0.144253,4.402254,0.170178,0.049039,0.03977,0.143889,0.213962,5840.732591,11.913704,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.011249,0.006135,0.006642,0.703529,-3.685483,0.126204,162,-12.52684,2481,1568,2581,0.154346,-3.648304,-3.032647,-3.434456,0.074283,0.074886,2001,0.008159,0.000004,7.043931,0.000001,-0.052404,4.553347,0.018302,1.086355,5.041064,0.072487,3.470749,4.7535,1731,3.323016,8.891368,1113,1.216548,1.102978,0.000043,0.00005,0.139584,0.00094,0.030667,notsleepy
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,0.075867,0.058232,0.115505,-52.901253,1.255157,0.073466,0.100497,0.155433,0.345768,6.918643,0.279258,0.16396,0.54131,0.973355,0.627671,0.500572,0.582277,0.442945,0.446547,0.184054,0.04776,0.02471,0.272348,0.312736,0.425631,0.461389,0.109938,0.097939,0.144253,4.402254,0.170178,0.049039,0.03977,0.143889,0.213962,5840.732591,11.913704,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.011249,0.006135,0.006642,0.703529,-3.685483,0.126204,162,-12.52684,2481,1568,2581,0.154346,-3.648304,-3.032647,-3.434456,0.074283,0.074886,2001,0.008159,0.000004,7.043931,0.000001,-0.052404,4.553347,0.018302,1.086355,5.041064,0.072487,3.470749,4.7535,1731,3.323016,8.891368,1113,1.216548,1.102978,0.000043,0.00005,0.139584,0.00094,0.030667,notsleepy
Ain't found a way to kill me yet. Eyes burn with stinging sweat. Seems every path leads me to nowhere<comma> mmm. Wife and kids<comma> household pet. Army green was no safe bet. The bullets scream to me from somewhere<comma> mmm. . Here they come to snuff the rooster<comma> oh yeah. Yeah here come the rooster<comma> yeah. You know he ain't gonna die. No<comma> no<comma> no oh<comma> you know he ain't gonna die. . Here they come to snuff the rooster<comma> oh yeah. Yeah here come the rooster<comma> yeah. You know he ain't gonna die<comma> oh. No<comma> no<comma> no oh<comma> you know he ain't gonna die. . Walkin' tall machine-gun men. They spit on me in my homeland. Gloria sent me pictures of my boy<comma> mmm. Got my pills 'gainst mosquito death. My buddy's breathing his dyin' breath. Oh God<comma> please<comma> won't you help me make it through?. . Here they come to snuff the rooster<comma> oh yeah. Yeah<comma> here come the rooster<comma> yeah. You know he ain't gonna die. No<comma> no<comma> no oh<comma> you know he ain't gonna die,0.054577,0.032406,0.057979,-52.237654,3.309802,-0.659341,1.024874,-0.158304,-0.277635,7.898732,0.236156,0.125702,0.593758,0.962054,0.448379,0.441943,0.234963,0.392098,0.449096,0.182143,0.044694,0.01029,0.215121,0.260991,0.432866,0.367317,0.13276,0.067772,0.139868,3.829291,0.308644,0.0326,0.039946,0.151308,0.212507,7770.822225,14.103194,71.78439,4.337265,1.256977,0.585946,0.66435,0.887835,0.108043,86.04478,6.245695,139.6184,0.580288,0.014318,0.015978,0.056229,0.000087,0.006513,2997.702,0.505383,0,0.665779,0.062699,0,0.222666,0.002409,381.3835,15262.63,0.012073,0.010067,0.004593,0.447295,-2.808384,-0.331355,956,-5.061733,1159,2477,2482,-0.46308,2.304714,-0.436144,1.767439,0.057253,0.051056,757,0.005117,-0.000002,4.665915,0,-0.12411,3.718317,0.265408,0.646314,4.038014,0.055723,3.564229,4.00786,719,3.250888,7.64795,2604,0.971961,0.985889,0.000016,0.00002,0.090752,0.0006,0.024487,notsleepy
Ain't no use to sit and wonder why.. So don't think twice<comma> everything it's all right.. . It's easy for you to tell black or white. Wrong from right<comma> everything it's all right. . Dead sun is creeping through this<comma> So I'll be gone. Grass is turning back in black<comma> so I'll be gone. . Ain't no use to blame and complain at all.. Things won't be the same<comma> crows are closer now. . The thrill is gone<comma> it's all over.. So don't incriminate. . I'll make my stand and remain as I am.. I bid farewell. . Teardrops<comma> ain't the time for. Teardrops<comma> hurry dig this grave.,0.100087,0.062586,0.179933,-44.945345,1.154476,-0.177874,0.352927,0.07142,-0.049309,6.65585,0.293565,0.177835,0.624397,1.044539,0.581293,0.489613,0.320589,0.39705,0.428903,0.177795,0.049988,0.034794,0.238617,0.347022,0.296388,0.51035,0.100984,0.072464,0.107311,3.615169,0.21913,0.043791,0.031786,0.155837,0.21535,13651.91257,35.889596,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2,0.044718,0.06449,0.023197,0.064623,-9.767341,0.769805,1540,-2.881164,667,2074,2802,-0.029029,0.620831,0.180168,7.267962,0.093483,0.123553,2028,0.019057,-0.000008,6.02922,0.000005,-0.41514,5.065253,-0.062492,0.990734,3.626571,0.135103,3.796861,5.621204,202,3.251579,8.279324,1450,1.008276,1.004131,-0.000039,0.000122,0.121069,0.000756,0.027495,notsleepy
Ain't no use to sit and wonder why.. So don't think twice<comma> everything it's all right.. . It's easy for you to tell black or white. Wrong from right<comma> everything it's all right. . Dead sun is creeping through this<comma> So I'll be gone. Grass is turning back in black<comma> so I'll be gone. . Ain't no use to blame and complain at all.. Things won't be the same<comma> crows are closer now. . The thrill is gone<comma> it's all over.. So don't incriminate. . I'll make my stand and remain as I am.. I bid farewell. . Teardrops<comma> ain't the time for. Teardrops<comma> hurry dig this grave.,0.100087,0.062586,0.179933,-44.945345,1.154476,-0.177874,0.352927,0.07142,-0.049309,6.65585,0.293565,0.177835,0.624397,1.044539,0.581293,0.489613,0.320589,0.39705,0.428903,0.177795,0.049988,0.034794,0.238617,0.347022,0.296388,0.51035,0.100984,0.072464,0.107311,3.615169,0.21913,0.043791,0.031786,0.155837,0.21535,13651.91257,35.889596,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2,0.044718,0.06449,0.023197,0.064623,-9.767341,0.769805,1540,-2.881164,667,2074,2802,-0.029029,0.620831,0.180168,7.267962,0.093483,0.123553,2028,0.019057,-0.000008,6.02922,0.000005,-0.41514,5.065253,-0.062492,0.990734,3.626571,0.135103,3.796861,5.621204,202,3.251579,8.279324,1450,1.008276,1.004131,-0.000039,0.000122,0.121069,0.000756,0.027495,notsleepy
Air-conditioning is cold. summer's hot and love is old. I wish I was smaller. a little creepy crawler. . There's lovers' sin in this town. lovers cannot lay down. the summer's hot as hell here you know. if we think we can drink now. we won't stop 'cause we don't know how. it's cold<comma> but we love. how it feels so right. . I sweat it all out<comma> you sweat a lot too. we hurt the same<comma> the same black and blue. oh<comma> I wanna catch my death of cold. oh<comma> 'cause I'm scared I'm growing old. oh<comma> don't return the love I gave. oh<comma> you're still my favorite. . Troubles win in this town. Troubles don't turn upside down. they shit on the last bit of fun. . There's sin all around. Lovers cannot lay down. and the winter wears and tears. our bones. . There's a man in this town. he's shooting us down. he thinks he's a big man but he doesn't know anything about us or anything at all. . At night he lies awake. and his heart aches. 'cause it's cold. he sweats it out all the night through. then he throws up all over me and you. . oh<comma> I wanna catch my death of cold. oh<comma> 'cause I'm scared of growing old. oh<comma> don't return the love I gave you. oh<comma> you're still my favorite. . Air conditioning is cold. summer's hot and love is old. I wish I was even smaller. a little creepy crawler,0.057071,0.044084,0.084648,-55.251445,0.610144,0.486832,0.472001,0.102695,0.012775,5.500199,0.400432,0.135996,0.486692,0.98445,0.467806,0.433091,0.34862,0.351592,0.432918,0.182399,0.040584,0.027607,0.279073,0.330356,0.408717,0.590374,0.109548,0.096589,0.160361,4.260655,0.177652,0.0383,0.040152,0.155926,0.209397,5106.760557,8.911565,72.64244,3.94171,1.201058,0.736626,0.844904,0.87723,0.17648,169.8052,7.051896,630.8009,2.156748,0.061937,0.055865,0.292617,0.000323,0.015542,19026.43,3.268813,0,0.92277,0.131295,0,0.071313,0.002663,570.0248,461436.4,0.009507,0.004687,0.009128,2.312962,0.799196,-1.388826,984,-4.624796,97,2629,1707,0.068018,-4.000564,-2.9213,1.432792,0.062591,0.039871,2667,0.013301,0,8.653178,0.000003,-0.089416,3.930151,-0.318739,0.6958,3.168582,-0.013152,4.658211,5.195169,2193,5.601206,6.857051,2234,0.69505,0.833697,-0.000077,0.000091,0.169362,0.000647,0.02544,notsleepy
